Index,Currency,Date,Price,"Total Return"
CEFX,USD,2013-04-09,799.70900000000000,1636.17200000000000
CEFX,USD,2013-04-10,802.11200000000000,1641.11900000000000
CEFX,USD,2013-04-11,801.63700000000000,1641.96200000000000
CEFX,USD,2013-04-12,800.99400000000000,1641.01200000000000
CEFX,USD,2013-04-15,794.34600000000000,1627.39300000000000
CEFX,USD,2013-04-16,798.51700000000000,1636.28400000000000
CEFX,USD,2013-04-17,795.51700000000000,1630.92800000000000
CEFX,USD,2013-04-18,795.12800000000000,1630.21700000000000
CEFX,USD,2013-04-19,796.27300000000000,1634.72200000000000
CEFX,USD,2013-04-22,797.33400000000000,1637.04400000000000
CEFX,USD,2013-04-23,802.29200000000000,1647.29600000000000
CEFX,USD,2013-04-24,803.48600000000000,1649.74800000000000
CEFX,USD,2013-04-25,805.08700000000000,1653.03400000000000
CEFX,USD,2013-04-26,805.75900000000000,1654.80700000000000
CEFX,USD,2013-04-29,807.58600000000000,1658.56000000000000
CEFX,USD,2013-04-30,809.44800000000000,1662.38400000000000
CEFX,USD,2013-05-01,807.53800000000000,1659.21200000000000
CEFX,USD,2013-05-02,809.87500000000000,1664.01300000000000
CEFX,USD,2013-05-03,810.61700000000000,1665.53900000000000
CEFX,USD,2013-05-06,810.23500000000000,1664.75300000000000
CEFX,USD,2013-05-07,813.09200000000000,1670.64100000000000
CEFX,USD,2013-05-08,816.59700000000000,1677.91000000000000
CEFX,USD,2013-05-09,813.87000000000000,1673.26000000000000
CEFX,USD,2013-05-10,815.79600000000000,1677.25000000000000
CEFX,USD,2013-05-13,812.14700000000000,1672.41400000000000
CEFX,USD,2013-05-14,813.87200000000000,1676.39400000000000
CEFX,USD,2013-05-15,813.83000000000000,1676.56700000000000
CEFX,USD,2013-05-16,813.07800000000000,1675.20500000000000
CEFX,USD,2013-05-17,814.56400000000000,1678.26700000000000
CEFX,USD,2013-05-20,814.47200000000000,1678.25700000000000
CEFX,USD,2013-05-21,815.49800000000000,1680.46700000000000
CEFX,USD,2013-05-22,809.26900000000000,1670.36800000000000
CEFX,USD,2013-05-23,808.05800000000000,1667.94500000000000
CEFX,USD,2013-05-24,807.30500000000000,1666.39100000000000
CEFX,USD,2013-05-27,807.31000000000000,1666.39000000000000
CEFX,USD,2013-05-28,801.77000000000000,1654.96500000000000
CEFX,USD,2013-05-29,791.54000000000000,1634.24500000000000
CEFX,USD,2013-05-30,793.56200000000000,1638.41900000000000
CEFX,USD,2013-05-31,781.42200000000000,1613.35500000000000
CEFX,USD,2013-06-03,770.22900000000000,1590.63100000000000
CEFX,USD,2013-06-04,773.26700000000000,1596.90300000000000
CEFX,USD,2013-06-05,769.89000000000000,1590.29900000000000
CEFX,USD,2013-06-06,775.26400000000000,1601.51700000000000
CEFX,USD,2013-06-07,776.49200000000000,1604.06700000000000
CEFX,USD,2013-06-10,768.66300000000000,1587.89500000000000
CEFX,USD,2013-06-11,761.13700000000000,1573.50700000000000
CEFX,USD,2013-06-12,750.47700000000000,1557.47200000000000
CEFX,USD,2013-06-13,759.13400000000000,1576.91600000000000
CEFX,USD,2013-06-14,761.00600000000000,1580.93400000000000
CEFX,USD,2013-06-17,761.81700000000000,1582.61900000000000
CEFX,USD,2013-06-18,762.54400000000000,1584.93600000000000
CEFX,USD,2013-06-19,753.94100000000000,1570.03500000000000
CEFX,USD,2013-06-20,737.40400000000000,1535.74500000000000
CEFX,USD,2013-06-21,738.60300000000000,1538.32700000000000
CEFX,USD,2013-06-24,723.03300000000000,1505.90000000000000
CEFX,USD,2013-06-25,732.32700000000000,1525.25700000000000
CEFX,USD,2013-06-26,745.05000000000000,1552.38200000000000
CEFX,USD,2013-06-27,754.52300000000000,1572.22000000000000
CEFX,USD,2013-06-28,753.59626810000000,1570.28894400000000
CEFX,USD,2013-07-01,757.26200000000000,1578.75900000000000
CEFX,USD,2013-07-02,750.87300000000000,1565.43900000000000
CEFX,USD,2013-07-03,744.58100000000000,1552.71000000000000
CEFX,USD,2013-07-04,744.58000000000000,1552.71000000000000
CEFX,USD,2013-07-05,737.60900000000000,1538.16900000000000
CEFX,USD,2013-07-08,736.52600000000000,1535.99400000000000
CEFX,USD,2013-07-09,741.58400000000000,1547.41000000000000
CEFX,USD,2013-07-10,742.35600000000000,1549.05300000000000
CEFX,USD,2013-07-11,753.44800000000000,1574.28200000000000
CEFX,USD,2013-07-12,749.78000000000000,1566.64300000000000
CEFX,USD,2013-07-15,753.91800000000000,1575.45800000000000
CEFX,USD,2013-07-16,749.42400000000000,1566.47300000000000
CEFX,USD,2013-07-17,753.38400000000000,1575.56100000000000
CEFX,USD,2013-07-18,754.79800000000000,1578.54800000000000
CEFX,USD,2013-07-19,752.83700000000000,1574.50100000000000
CEFX,USD,2013-07-22,751.13700000000000,1573.22300000000000
CEFX,USD,2013-07-23,754.63800000000000,1580.63600000000000
CEFX,USD,2013-07-24,751.48300000000000,1574.02600000000000
CEFX,USD,2013-07-25,751.79100000000000,1574.67300000000000
CEFX,USD,2013-07-26,753.46700000000000,1578.18400000000000
CEFX,USD,2013-07-29,750.01600000000000,1571.39100000000000
CEFX,USD,2013-07-30,749.87800000000000,1571.10200000000000
CEFX,USD,2013-07-31,749.22800000000000,1569.74100000000000
CEFX,USD,2013-08-01,748.14800000000000,1567.85000000000000
CEFX,USD,2013-08-02,748.99000000000000,1569.61500000000000
CEFX,USD,2013-08-05,743.67100000000000,1558.46800000000000
CEFX,USD,2013-08-06,741.94300000000000,1554.84600000000000
CEFX,USD,2013-08-07,741.96800000000000,1555.28000000000000
CEFX,USD,2013-08-08,743.99100000000000,1560.45700000000000
CEFX,USD,2013-08-09,744.07300000000000,1560.63000000000000
CEFX,USD,2013-08-12,745.47000000000000,1563.74800000000000
CEFX,USD,2013-08-13,742.78800000000000,1561.00400000000000
CEFX,USD,2013-08-14,739.82300000000000,1554.99800000000000
CEFX,USD,2013-08-15,733.08400000000000,1541.10400000000000
CEFX,USD,2013-08-16,731.64600000000000,1538.22600000000000
CEFX,USD,2013-08-19,723.51400000000000,1521.30000000000000
CEFX,USD,2013-08-20,727.12300000000000,1529.10000000000000
CEFX,USD,2013-08-21,722.14200000000000,1521.30800000000000
CEFX,USD,2013-08-22,725.98400000000000,1529.40300000000000
CEFX,USD,2013-08-23,729.57800000000000,1536.97300000000000
CEFX,USD,2013-08-26,728.31700000000000,1534.31600000000000
CEFX,USD,2013-08-27,723.92300000000000,1525.06000000000000
CEFX,USD,2013-08-28,725.79300000000000,1529.43900000000000
CEFX,USD,2013-08-29,727.92300000000000,1533.92600000000000
CEFX,USD,2013-08-30,728.33600000000000,1534.79700000000000
CEFX,USD,2013-09-02,728.34000000000000,1534.80000000000000
CEFX,USD,2013-09-03,729.64100000000000,1537.91800000000000
CEFX,USD,2013-09-04,732.85300000000000,1545.04600000000000
CEFX,USD,2013-09-05,729.40900000000000,1537.78500000000000
CEFX,USD,2013-09-06,729.34600000000000,1537.71200000000000
CEFX,USD,2013-09-09,731.56000000000000,1542.39700000000000
CEFX,USD,2013-09-10,734.63500000000000,1548.90900000000000
CEFX,USD,2013-09-11,732.59500000000000,1548.52900000000000
CEFX,USD,2013-09-12,729.56900000000000,1546.48800000000000
CEFX,USD,2013-09-13,729.77700000000000,1547.14400000000000
CEFX,USD,2013-09-16,732.61500000000000,1553.31800000000000
CEFX,USD,2013-09-17,733.22800000000000,1555.01100000000000
CEFX,USD,2013-09-18,743.98800000000000,1578.93000000000000
CEFX,USD,2013-09-19,740.00100000000000,1572.99900000000000
CEFX,USD,2013-09-20,735.62400000000000,1563.83800000000000
CEFX,USD,2013-09-23,735.37100000000000,1563.30100000000000
CEFX,USD,2013-09-24,737.30500000000000,1567.41300000000000
CEFX,USD,2013-09-25,737.59700000000000,1568.21800000000000
CEFX,USD,2013-09-26,738.25300000000000,1570.14000000000000
CEFX,USD,2013-09-27,739.34800000000000,1572.46900000000000
CEFX,USD,2013-09-30,734.35700000000000,1561.85300000000000
CEFX,USD,2013-10-01,737.14700000000000,1568.50200000000000
CEFX,USD,2013-10-02,736.07800000000000,1566.58600000000000
CEFX,USD,2013-10-03,733.66900000000000,1561.46100000000000
CEFX,USD,2013-10-04,734.06500000000000,1562.30200000000000
CEFX,USD,2013-10-07,729.63236300000000,1552.88896600000000
CEFX,USD,2013-10-08,725.00732900000000,1543.10213400000000
CEFX,USD,2013-10-09,725.26235300000000,1544.70905700000000
CEFX,USD,2013-10-10,730.93484100000000,1558.02535100000000
CEFX,USD,2013-10-11,732.55326100000000,1562.55185500000000
CEFX,USD,2013-10-14,731.35870700000000,1560.00384500000000
CEFX,USD,2013-10-15,729.01732200000000,1555.56393300000000
CEFX,USD,2013-10-16,732.58393800000000,1564.16456900000000
CEFX,USD,2013-10-17,741.32658100000000,1583.00603000000000
CEFX,USD,2013-10-18,742.89707800000000,1586.35962100000000
CEFX,USD,2013-10-21,743.01220400000000,1586.67013600000000
CEFX,USD,2013-10-22,746.24104100000000,1595.60369000000000
CEFX,USD,2013-10-23,747.38304400000000,1598.04550800000000
CEFX,USD,2013-10-24,748.89991000000000,1601.28885300000000
CEFX,USD,2013-10-25,750.56925700000000,1604.85823100000000
CEFX,USD,2013-10-28,750.18866000000000,1604.04444300000000
CEFX,USD,2013-10-29,750.81478700000000,1605.81193700000000
CEFX,USD,2013-10-30,750.42223200000000,1604.97235600000000
CEFX,USD,2013-10-31,750.37326400000000,1604.86762600000000
CEFX,USD,2013-11-01,748.37806300000000,1601.03706700000000
CEFX,USD,2013-11-04,750.19414400000000,1604.92228500000000
CEFX,USD,2013-11-05,748.07798200000000,1600.39508900000000
CEFX,USD,2013-11-06,747.93926800000000,1600.56563000000000
CEFX,USD,2013-11-07,744.12613800000000,1593.41841200000000
CEFX,USD,2013-11-08,740.76404100000000,1586.21905700000000
CEFX,USD,2013-11-11,741.88352600000000,1588.61624300000000
CEFX,USD,2013-11-12,738.76184000000000,1582.66105300000000
CEFX,USD,2013-11-13,738.26163000000000,1584.26707800000000
CEFX,USD,2013-11-14,739.98773600000000,1588.29744800000000
CEFX,USD,2013-11-15,741.22487100000000,1591.06375300000000
CEFX,USD,2013-11-18,740.22139700000000,1589.14731000000000
CEFX,USD,2013-11-19,738.61890800000000,1585.93222400000000
CEFX,USD,2013-11-20,734.24724200000000,1578.90490800000000
CEFX,USD,2013-11-21,735.80759600000000,1582.26025000000000
CEFX,USD,2013-11-22,735.86909900000000,1582.39250400000000
CEFX,USD,2013-11-25,733.51937300000000,1577.33971800000000
CEFX,USD,2013-11-26,734.39165900000000,1579.64666300000000
CEFX,USD,2013-11-27,736.03476500000000,1583.18091600000000
CEFX,USD,2013-11-29,737.66585800000000,1586.68933000000000
CEFX,USD,2013-12-02,735.69326100000000,1582.87986700000000
CEFX,USD,2013-12-03,734.33396900000000,1579.95528400000000
CEFX,USD,2013-12-04,731.98052000000000,1575.25437900000000
CEFX,USD,2013-12-05,729.94856600000000,1570.88152400000000
CEFX,USD,2013-12-06,732.05957100000000,1575.50224700000000
CEFX,USD,2013-12-09,732.53142500000000,1576.51774900000000
CEFX,USD,2013-12-10,733.29149700000000,1579.94836900000000
CEFX,USD,2013-12-11,729.42000000000000,1575.61000000000000
CEFX,USD,2013-12-12,727.69546500000000,1572.30810100000000
CEFX,USD,2013-12-13,727.67784900000000,1572.44915300000000
CEFX,USD,2013-12-16,729.85401600000000,1577.18738400000000
CEFX,USD,2013-12-17,731.11895100000000,1580.57965900000000
CEFX,USD,2013-12-18,733.52681400000000,1589.30183700000000
CEFX,USD,2013-12-19,734.22243200000000,1591.41397400000000
CEFX,USD,2013-12-20,736.84092100000000,1598.93236100000000
CEFX,USD,2013-12-23,745.67975300000000,1618.11247600000000
CEFX,USD,2013-12-24,747.70257400000000,1624.74126700000000
CEFX,USD,2013-12-26,748.30742500000000,1628.39637100000000
CEFX,USD,2013-12-27,745.95751900000000,1625.89105600000000
CEFX,USD,2013-12-30,743.38735900000000,1620.28912900000000
CEFX,USD,2013-12-31,742.71519300000000,1618.82407400000000
CEFX,USD,2014-01-02,742.38319200000000,1618.17440600000000
CEFX,USD,2014-01-03,742.45815200000000,1618.40851200000000
CEFX,USD,2014-01-06,743.28118100000000,1620.20254800000000
CEFX,USD,2014-01-07,748.03812800000000,1630.57173000000000
CEFX,USD,2014-01-08,748.43322900000000,1631.66570200000000
CEFX,USD,2014-01-09,748.53564800000000,1632.95327100000000
CEFX,USD,2014-01-10,752.34988500000000,1641.27414500000000
CEFX,USD,2014-01-13,748.75678300000000,1634.73404800000000
CEFX,USD,2014-01-14,748.74612200000000,1635.18546000000000
CEFX,USD,2014-01-15,750.32149600000000,1639.12757200000000
CEFX,USD,2014-01-16,751.45015700000000,1641.63176200000000
CEFX,USD,2014-01-17,753.15573400000000,1645.35779600000000
CEFX,USD,2014-01-21,755.51579900000000,1650.68435500000000
CEFX,USD,2014-01-22,755.57938400000000,1653.19952300000000
CEFX,USD,2014-01-23,755.60394600000000,1653.25326500000000
CEFX,USD,2014-01-24,748.58093900000000,1637.88700200000000
CEFX,USD,2014-01-27,742.62380800000000,1624.85286300000000
CEFX,USD,2014-01-28,744.89226300000000,1629.81621900000000
CEFX,USD,2014-01-29,740.79641600000000,1621.28281800000000
CEFX,USD,2014-01-30,742.87049500000000,1625.82207900000000
CEFX,USD,2014-01-31,741.30523200000000,1622.39639600000000
CEFX,USD,2014-02-03,736.28840800000000,1611.91453400000000
CEFX,USD,2014-02-04,739.57507900000000,1619.10985600000000
CEFX,USD,2014-02-05,740.08403600000000,1620.58416900000000
CEFX,USD,2014-02-06,743.18873900000000,1627.47859200000000
CEFX,USD,2014-02-07,747.52300300000000,1636.99021000000000
CEFX,USD,2014-02-10,749.51942600000000,1641.36215000000000
CEFX,USD,2014-02-11,751.59522300000000,1647.33228000000000
CEFX,USD,2014-02-12,749.92203300000000,1646.56137700000000
CEFX,USD,2014-02-13,751.28710100000000,1649.96391400000000
CEFX,USD,2014-02-14,754.20805200000000,1656.40698000000000
CEFX,USD,2014-02-18,755.67546700000000,1660.33988100000000
CEFX,USD,2014-02-19,753.28320300000000,1657.61444300000000
CEFX,USD,2014-02-20,754.54490100000000,1660.50333600000000
CEFX,USD,2014-02-21,755.98217300000000,1663.66629400000000
CEFX,USD,2014-02-24,757.98338100000000,1668.07029100000000
CEFX,USD,2014-02-25,758.00200100000000,1668.11126800000000
CEFX,USD,2014-02-26,758.29957300000000,1669.19687300000000
CEFX,USD,2014-02-27,761.53354500000000,1676.31561200000000
CEFX,USD,2014-02-28,762.86842500000000,1679.25399800000000
CEFX,USD,2014-03-03,760.86456400000000,1675.33654900000000
CEFX,USD,2014-03-04,763.47357400000000,1681.08129000000000
CEFX,USD,2014-03-05,763.54191000000000,1681.56605800000000
CEFX,USD,2014-03-06,764.31682800000000,1683.32508000000000
CEFX,USD,2014-03-07,759.88402900000000,1673.58262100000000
CEFX,USD,2014-03-10,760.37636000000000,1674.69480900000000
CEFX,USD,2014-03-11,759.06150000000000,1673.32613700000000
CEFX,USD,2014-03-12,758.35361000000000,1677.44145900000000
CEFX,USD,2014-03-13,755.21593600000000,1671.55553200000000
CEFX,USD,2014-03-14,755.40243200000000,1672.03880600000000
CEFX,USD,2014-03-17,756.62947900000000,1674.87568800000000
CEFX,USD,2014-03-18,759.42748300000000,1681.54309100000000
CEFX,USD,2014-03-19,755.88286100000000,1674.73854800000000
CEFX,USD,2014-03-20,753.43248800000000,1671.60534300000000
CEFX,USD,2014-03-21,754.89971700000000,1674.86061600000000
CEFX,USD,2014-03-24,753.15109000000000,1670.98101900000000
CEFX,USD,2014-03-25,754.84480900000000,1674.91274400000000
CEFX,USD,2014-03-26,755.36817900000000,1676.24808800000000
CEFX,USD,2014-03-27,755.68823200000000,1677.27406000000000
CEFX,USD,2014-03-28,758.72073800000000,1684.00480500000000
CEFX,USD,2014-03-31,759.47010600000000,1685.66805000000000
CEFX,USD,2014-04-01,760.41239000000000,1688.76992900000000
CEFX,USD,2014-04-02,758.67922000000000,1685.30518000000000
CEFX,USD,2014-04-03,758.18599800000000,1684.20955400000000
CEFX,USD,2014-04-04,758.86969600000000,1685.72829800000000
CEFX,USD,2014-04-07,757.70869800000000,1683.16985400000000
CEFX,USD,2014-04-08,758.73490700000000,1685.51690500000000
CEFX,USD,2014-04-09,761.33632400000000,1692.62469500000000
CEFX,USD,2014-04-10,759.83348500000000,1689.42285000000000
CEFX,USD,2014-04-11,757.36224100000000,1686.29442000000000
CEFX,USD,2014-04-14,758.12515900000000,1688.09158700000000
CEFX,USD,2014-04-15,758.20725800000000,1689.75593200000000
CEFX,USD,2014-04-16,760.97662300000000,1696.22903200000000
CEFX,USD,2014-04-17,761.68151700000000,1697.85171400000000
CEFX,USD,2014-04-21,761.85186000000000,1700.03225900000000
CEFX,USD,2014-04-22,764.88740400000000,1707.00417300000000
CEFX,USD,2014-04-23,766.75811900000000,1711.17905900000000
CEFX,USD,2014-04-24,767.41045700000000,1712.63488600000000
CEFX,USD,2014-04-25,767.10943900000000,1711.96310100000000
CEFX,USD,2014-04-28,767.39428800000000,1712.84161900000000
CEFX,USD,2014-04-29,768.84164600000000,1716.07215500000000
CEFX,USD,2014-04-30,770.52240400000000,1719.82364500000000
CEFX,USD,2014-05-01,771.28686400000000,1722.03371500000000
CEFX,USD,2014-05-02,771.25509300000000,1721.96277800000000
CEFX,USD,2014-05-05,771.30250000000000,1722.06862400000000
CEFX,USD,2014-05-06,771.09702000000000,1721.60985400000000
CEFX,USD,2014-05-07,773.10338200000000,1726.43095100000000
CEFX,USD,2014-05-08,772.67692900000000,1726.94296000000000
CEFX,USD,2014-05-09,773.32803100000000,1728.42569000000000
CEFX,USD,2014-05-12,775.04938600000000,1732.45106500000000
CEFX,USD,2014-05-13,775.23915900000000,1735.95411100000000
CEFX,USD,2014-05-14,775.22987000000000,1736.44504800000000
CEFX,USD,2014-05-15,773.25892800000000,1732.26968100000000
CEFX,USD,2014-05-16,774.64756200000000,1735.38052600000000
CEFX,USD,2014-05-19,775.69170800000000,1738.12247700000000
CEFX,USD,2014-05-20,774.69109500000000,1736.26277700000000
CEFX,USD,2014-05-21,774.67572700000000,1738.47301200000000
CEFX,USD,2014-05-22,776.29822200000000,1742.11410200000000
CEFX,USD,2014-05-23,776.98528500000000,1743.65596200000000
CEFX,USD,2014-05-27,777.22482400000000,1744.19351700000000
CEFX,USD,2014-05-28,778.92945400000000,1748.26309900000000
CEFX,USD,2014-05-29,780.64189100000000,1752.10656700000000
CEFX,USD,2014-05-30,781.44005700000000,1753.89800500000000
CEFX,USD,2014-06-02,780.69212400000000,1752.72589000000000
CEFX,USD,2014-06-03,777.89250200000000,1746.44048200000000
CEFX,USD,2014-06-04,776.22515000000000,1742.99614900000000
CEFX,USD,2014-06-05,777.60732200000000,1746.09978600000000
CEFX,USD,2014-06-06,778.57334900000000,1748.35251700000000
CEFX,USD,2014-06-09,777.96973300000000,1746.99704700000000
CEFX,USD,2014-06-10,779.74784600000000,1752.49774800000000
CEFX,USD,2014-06-11,779.22197000000000,1753.78792300000000
CEFX,USD,2014-06-12,777.47150900000000,1753.90869900000000
CEFX,USD,2014-06-13,778.57139400000000,1756.45763700000000
CEFX,USD,2014-06-16,778.89196000000000,1757.26362200000000
CEFX,USD,2014-06-17,778.09990300000000,1755.96168900000000
CEFX,USD,2014-06-18,779.63754000000000,1760.80776500000000
CEFX,USD,2014-06-19,779.96574800000000,1763.78158700000000
CEFX,USD,2014-06-20,779.09412300000000,1762.04281500000000
CEFX,USD,2014-06-23,778.83945200000000,1761.46683800000000
CEFX,USD,2014-06-24,779.77508600000000,1763.58292000000000
CEFX,USD,2014-06-25,781.69176000000000,1768.05162800000000
CEFX,USD,2014-06-26,782.45304300000000,1770.16635300000000
CEFX,USD,2014-06-27,783.67575400000000,1772.93252900000000
CEFX,USD,2014-06-30,784.84607800000000,1775.58018700000000
CEFX,USD,2014-07-01,784.65936000000000,1776.16712100000000
CEFX,USD,2014-07-02,780.75003900000000,1767.31792100000000
CEFX,USD,2014-07-03,778.72870600000000,1762.74240000000000
CEFX,USD,2014-07-07,780.34694300000000,1766.40546800000000
CEFX,USD,2014-07-08,781.98688600000000,1770.21409300000000
CEFX,USD,2014-07-09,780.94280300000000,1769.40285400000000
CEFX,USD,2014-07-10,780.43126800000000,1768.41154600000000
CEFX,USD,2014-07-11,780.76063000000000,1771.46838600000000
CEFX,USD,2014-07-14,781.37225400000000,1772.89918300000000
CEFX,USD,2014-07-15,779.67169200000000,1769.47684500000000
CEFX,USD,2014-07-16,779.52022300000000,1770.27133200000000
CEFX,USD,2014-07-17,776.80942200000000,1764.45706900000000
CEFX,USD,2014-07-18,778.71364800000000,1768.78235700000000
CEFX,USD,2014-07-21,776.84554600000000,1764.59164700000000
CEFX,USD,2014-07-22,778.46246000000000,1770.57495500000000
CEFX,USD,2014-07-23,780.76988100000000,1775.88395200000000
CEFX,USD,2014-07-24,781.06575600000000,1776.55692800000000
CEFX,USD,2014-07-25,780.75040600000000,1775.83965500000000
CEFX,USD,2014-07-28,779.72414300000000,1773.50539100000000
CEFX,USD,2014-07-29,779.80884400000000,1773.94698300000000
CEFX,USD,2014-07-30,775.64364900000000,1764.47179500000000
CEFX,USD,2014-07-31,764.24219400000000,1738.53521200000000
CEFX,USD,2014-08-01,761.29225700000000,1732.33069000000000
CEFX,USD,2014-08-04,759.63113800000000,1728.55079100000000
CEFX,USD,2014-08-05,753.65822400000000,1714.95934600000000
CEFX,USD,2014-08-06,754.75184600000000,1717.79537300000000
CEFX,USD,2014-08-07,755.57376000000000,1721.10112100000000
CEFX,USD,2014-08-08,759.66278300000000,1730.41539700000000
CEFX,USD,2014-08-11,763.88109500000000,1740.20846400000000
CEFX,USD,2014-08-12,763.49854600000000,1739.67317000000000
CEFX,USD,2014-08-13,764.51940800000000,1744.76028700000000
CEFX,USD,2014-08-14,767.16697000000000,1751.09775500000000
CEFX,USD,2014-08-15,768.00466700000000,1753.00984100000000
CEFX,USD,2014-08-18,769.93452500000000,1757.55499800000000
CEFX,USD,2014-08-19,772.53848200000000,1763.83823800000000
CEFX,USD,2014-08-20,770.89540200000000,1762.80774400000000
CEFX,USD,2014-08-21,771.83667800000000,1764.96015900000000
CEFX,USD,2014-08-22,769.89737700000000,1760.52555700000000
CEFX,USD,2014-08-25,770.14206500000000,1761.08508500000000
CEFX,USD,2014-08-26,771.90549400000000,1765.11752300000000
CEFX,USD,2014-08-27,773.84927200000000,1769.81263300000000
CEFX,USD,2014-08-28,774.29395100000000,1770.82962300000000
CEFX,USD,2014-08-29,775.55130500000000,1773.70522400000000
CEFX,USD,2014-09-02,773.77937800000000,1770.16163000000000
CEFX,USD,2014-09-03,775.41205700000000,1774.22090500000000
CEFX,USD,2014-09-04,773.29251200000000,1769.37117200000000
CEFX,USD,2014-09-05,773.33971600000000,1769.47918100000000
CEFX,USD,2014-09-08,771.56024000000000,1765.50335800000000
CEFX,USD,2014-09-09,768.57592700000000,1758.69969400000000
CEFX,USD,2014-09-10,768.07701900000000,1758.96051900000000
CEFX,USD,2014-09-11,764.92050700000000,1757.06184800000000
CEFX,USD,2014-09-12,761.21983100000000,1748.74446200000000
CEFX,USD,2014-09-15,759.35739600000000,1744.58894900000000
CEFX,USD,2014-09-16,761.01817500000000,1748.90368100000000
CEFX,USD,2014-09-17,760.47084400000000,1749.08750300000000
CEFX,USD,2014-09-18,761.26398600000000,1751.16640000000000
CEFX,USD,2014-09-19,760.68009100000000,1751.74496500000000
CEFX,USD,2014-09-22,755.63554100000000,1740.36168200000000
CEFX,USD,2014-09-23,755.47093600000000,1739.98256800000000
CEFX,USD,2014-09-24,756.24601300000000,1741.76770600000000
CEFX,USD,2014-09-25,751.65568900000000,1731.19538300000000
CEFX,USD,2014-09-26,750.84192800000000,1729.86748900000000
CEFX,USD,2014-09-29,750.11057800000000,1728.18253000000000
CEFX,USD,2014-09-30,750.91197900000000,1730.02888000000000
CEFX,USD,2014-10-01,749.37517700000000,1727.83897100000000
CEFX,USD,2014-10-02,745.25013800000000,1718.32784400000000
CEFX,USD,2014-10-03,748.43867300000000,1725.67966900000000
CEFX,USD,2014-10-06,751.24349000000000,1732.14675200000000
CEFX,USD,2014-10-07,749.94759000000000,1729.18369800000000
CEFX,USD,2014-10-08,753.21842600000000,1737.14349300000000
CEFX,USD,2014-10-09,747.17355600000000,1724.32046500000000
CEFX,USD,2014-10-10,739.15322200000000,1708.69263000000000
CEFX,USD,2014-10-13,731.23157600000000,1690.38024600000000
CEFX,USD,2014-10-14,728.60287100000000,1685.01901600000000
CEFX,USD,2014-10-15,723.20052800000000,1673.23496400000000
CEFX,USD,2014-10-16,730.88314700000000,1691.28991500000000
CEFX,USD,2014-10-17,736.43637200000000,1704.36321400000000
CEFX,USD,2014-10-20,738.68714600000000,1709.57226900000000
CEFX,USD,2014-10-21,746.48652200000000,1727.79400800000000
CEFX,USD,2014-10-22,745.18007000000000,1727.11217100000000
CEFX,USD,2014-10-23,748.08076500000000,1733.83514500000000
CEFX,USD,2014-10-24,749.81123300000000,1737.84587000000000
CEFX,USD,2014-10-27,748.11583200000000,1733.91642000000000
CEFX,USD,2014-10-28,751.24556700000000,1741.17024200000000
CEFX,USD,2014-10-29,750.03106300000000,1738.61222100000000
CEFX,USD,2014-10-30,749.80829300000000,1738.09582900000000
CEFX,USD,2014-10-31,752.64535200000000,1744.67228400000000
CEFX,USD,2014-11-03,753.70984100000000,1747.63517600000000
CEFX,USD,2014-11-04,751.49196600000000,1742.49256500000000
CEFX,USD,2014-11-05,751.88294500000000,1743.75093800000000
CEFX,USD,2014-11-06,751.72704500000000,1743.62396700000000
CEFX,USD,2014-11-07,752.25188400000000,1744.91618400000000
CEFX,USD,2014-11-10,750.14417700000000,1741.51567200000000
CEFX,USD,2014-11-11,752.70622300000000,1747.46365100000000
CEFX,USD,2014-11-12,750.74252900000000,1746.23055800000000
CEFX,USD,2014-11-13,748.25671600000000,1740.90269600000000
CEFX,USD,2014-11-14,748.18617500000000,1740.86057400000000
CEFX,USD,2014-11-17,745.62717500000000,1735.13653300000000
CEFX,USD,2014-11-18,746.69879900000000,1738.49278400000000
CEFX,USD,2014-11-19,746.22416500000000,1739.56100400000000
CEFX,USD,2014-11-20,746.90903500000000,1741.50924000000000
CEFX,USD,2014-11-21,748.71782100000000,1745.72664500000000
CEFX,USD,2014-11-24,748.84188900000000,1746.01592400000000
CEFX,USD,2014-11-25,750.33601100000000,1749.75804400000000
CEFX,USD,2014-11-26,752.10149000000000,1753.87507900000000
CEFX,USD,2014-11-27,752.10149000000000,1753.87507900000000
CEFX,USD,2014-11-28,753.04757900000000,1756.08132800000000
CEFX,USD,2014-12-01,748.17251100000000,1745.21762000000000
CEFX,USD,2014-12-02,748.93963600000000,1747.00704700000000
CEFX,USD,2014-12-03,748.59192600000000,1746.54988300000000
CEFX,USD,2014-12-04,747.16198000000000,1743.28760500000000
CEFX,USD,2014-12-05,743.45337800000000,1734.68764000000000
CEFX,USD,2014-12-08,738.68000000000000,1723.63000000000000
CEFX,USD,2014-12-09,735.32000000000000,1717.27000000000000
CEFX,USD,2014-12-10,728.85000000000000,1704.34000000000000
CEFX,USD,2014-12-11,729.65973800000000,1708.00607600000000
CEFX,USD,2014-12-12,722.32314500000000,1691.66333600000000
CEFX,USD,2014-12-15,715.46296100000000,1675.71035700000000
CEFX,USD,2014-12-16,710.04809200000000,1663.92705900000000
CEFX,USD,2014-12-17,720.26640800000000,1689.22977700000000
CEFX,USD,2014-12-18,727.29162900000000,1706.48537800000000
CEFX,USD,2014-12-19,730.30247900000000,1714.19660500000000
CEFX,USD,2014-12-22,727.06449400000000,1708.21177700000000
