,date,discount_ratio,discount_value,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_value,ratio,value
14,2006-04-14,-764.849142181,-1.9430796471,0.0,0.0,0.0,-221.924515471,-2.16742777174,-570.641345532,-2.00685862155
15,2006-04-21,-1389.33841028,5.05462725517,0.0,0.0,0.0,-487.921610452,-0.256532087099,-765.564463422,-0.471444371869
16,2006-04-28,-1463.30318896,-1.84494121769,0.0,0.0,0.0,-458.03082539,0.653345520692,-795.518480213,-0.162522257522
17,2006-05-05,-1136.7661414,0.677334407542,0.0,0.0,0.0,-540.117551682,0.532688231098,-812.167225829,1.01053073732
18,2006-05-12,-1108.09649979,-1.00602572084,0.0,0.0,0.0,-481.406654025,-0.772642725275,-802.509258856,-1.57369930996
19,2006-05-19,-1116.87770185,-2.29364055919,0.0,0.0,0.0,-372.724970004,-0.597714866149,-728.220992549,-1.13534577632
20,2006-05-26,-1165.31027751,0.510571579667,0.0,0.0,0.0,-415.716571124,0.0979471767551,-783.914426387,0.12627633801
21,2006-06-02,-1430.31889576,4.11546305401,0.0,0.0,0.0,-190.08834303,1.98894912353,-632.833462525,2.75720164741
22,2006-06-09,-1210.42360781,-4.06251072923,0.0,0.0,0.0,5.64458072257,0.650119179541,-412.63779356,-0.10451546467
23,2006-06-16,-737.273741459,0.349605341028,0.0,0.0,0.0,-41.6170574657,-0.117492375512,-357.488126879,0.27039207604
24,2006-06-23,-1288.46314036,-0.0388187769659,0.0,0.0,0.0,20.5991495941,-0.344991414916,-394.694888248,-1.49836916254
25,2006-06-30,-1403.41524365,2.79603778146,0.0,0.0,0.0,-158.156558112,1.59749658964,-447.672365531,1.53522476412
26,2006-07-07,-1184.50645564,1.77552625937,0.0,0.0,0.0,-54.6092071033,0.53846179041,-323.321562379,0.92658441635
27,2006-07-14,-860.036885786,-2.63601443427,0.0,0.0,0.0,108.148566587,-0.590231661333,-319.901382369,-1.59000991252
28,2006-07-21,-1325.44773011,-4.42494401453,0.0,0.0,0.0,215.816186557,0.902092149484,-350.146849834,-0.389767763434
29,2006-07-28,-833.285469635,3.0423645023,0.0,0.0,0.0,63.9608945088,1.85672409227,-351.632573963,2.61863812918
30,2006-08-04,-725.659333421,1.78909247743,0.0,0.0,0.0,191.037930487,0.661721884074,-270.833184974,1.18119972502
31,2006-08-11,-674.729123743,0.208831537201,0.0,0.0,0.0,315.559445456,0.734306845744,-166.804616511,0.823162808167
32,2006-08-18,-665.842723283,0.495236737618,0.0,0.0,0.0,258.373111142,1.17376632631,-180.952155377,1.22503203421
33,2006-08-25,-703.978395468,0.73523112297,0.0,0.0,0.0,254.383431201,-0.659037599838,-178.663278929,0.0283786892023
34,2006-09-01,-701.53207746,0.211162139078,0.0,0.0,0.0,298.803364545,1.44855929405,-164.696610826,0.856878889023
35,2006-09-08,-548.386246871,-0.389054115747,0.0,0.0,0.0,394.604979416,-0.00940921099735,-98.3398647776,-0.313796602412
36,2006-09-15,-479.644170324,-1.41872175189,0.0,0.0,0.0,303.198700748,0.698945440061,-67.3536884716,0.128177722707
37,2006-09-22,-987.581533249,-0.848125473284,0.0,0.0,0.0,322.372119983,-0.646770358798,-33.2343090775,-1.0878005743
38,2006-09-29,-804.24282415,2.39010225968,0.0,0.0,0.0,301.829108171,1.94204756777,28.0113957636,1.87595511814
39,2006-10-06,-377.667350139,-0.760786773312,0.0,0.0,0.0,365.308460154,-0.0633712726407,-12.7923970249,-0.453125778729
40,2006-10-13,-721.926756846,1.23241135058,0.0,0.0,0.0,258.280981719,0.836901346222,-4.71619329303,1.01643392316
41,2006-10-20,-395.410686286,0.799593193169,0.0,0.0,0.0,350.229912585,0.746998583081,2.23478752555,0.67726465886
42,2006-10-27,-438.634664094,0.684826206118,0.0,0.0,0.0,396.936675844,0.675413440561,-25.7039711191,0.269482447726
43,2006-11-03,-560.531902062,-1.9645839428,0.0,0.0,0.0,183.609094645,-1.98136885695,-150.058283676,-1.60395487856
44,2006-11-10,-1133.51969504,0.852021771191,0.0,0.0,0.0,158.881892182,0.255566189324,-202.380496716,0.10256006301
45,2006-11-17,-693.05865372,-1.1692314713,0.0,0.0,0.0,135.18207984,0.87407036232,-236.221999913,0.0900638813672
46,2006-11-24,-1014.97855493,2.23162516885,0.0,0.0,0.0,210.662186527,0.948395798927,-168.839110956,1.04415411652
47,2006-12-01,-533.378821677,1.54788512977,0.0,0.0,0.0,332.460274951,1.42784535791,-45.283806707,1.6151305374
48,2006-12-08,-475.165988715,0.967223163557,0.0,0.0,0.0,374.971407489,1.14216369553,-23.3104258188,0.845658041215
49,2006-12-15,-472.991195272,-0.159543535227,0.0,0.0,0.0,402.953690067,1.22722366364,-7.83219520682,0.655860377913
50,2006-12-22,-643.338197738,-1.1835837965,0.0,0.0,0.0,625.726031903,0.968737085965,235.749036509,0.32431519981
51,2006-12-29,-490.29916089,1.59233615163,0.0,0.0,0.0,641.054102944,0.175239577926,235.254237288,-0.040429061989
52,2007-01-05,-556.421014228,-4.22693989995,0.0,0.0,0.0,349.309579583,-1.62698815114,65.2923625212,-2.31885010396
53,2007-01-12,-645.884713608,0.347989928347,0.0,0.0,0.0,347.335923124,1.49479480146,71.425966599,1.13021969872
54,2007-01-19,-489.470995987,2.42932752354,0.0,0.0,0.0,371.724082679,0.533336528322,106.392192615,0.642454475428
55,2007-01-26,-579.511127326,0.195825477525,0.0,0.0,0.0,338.321416012,-0.000608610546952,76.7850482781,-0.259793158665
56,2007-02-02,-497.579768376,0.687675814812,0.0,0.0,0.0,345.564505818,0.872099763056,53.2808420704,0.981964155806
57,2007-02-09,-636.623056036,-1.79860425938,0.0,0.0,0.0,355.093977752,-0.0912436627688,-2.48932907878,-0.749570235006
58,2007-02-16,-688.844244859,-0.393052602764,0.0,0.0,0.0,248.428085805,-0.695749876143,-111.069164146,-0.540300502263
59,2007-02-23,-938.263407516,1.18309078369,0.0,0.0,0.0,221.696166921,-0.252626028809,-100.717748954,0.300876598248
60,2007-03-02,-866.822327618,-2.69865618068,0.0,0.0,0.0,363.073496659,-2.55181524759,55.4734573785,-1.90626336676
61,2007-03-09,-279.742357496,2.17010733792,0.0,0.0,0.0,404.945492908,1.74375261872,108.684265053,1.91192621745
62,2007-03-16,-751.090842758,-1.43581309444,0.0,0.0,0.0,472.516703786,0.0707387246103,135.270399072,-0.654420568338
63,2007-03-23,-747.318814709,3.64751529034,0.0,0.0,0.0,447.985716902,1.88416350616,39.6242250432,0.834447286057
64,2007-03-30,-791.463762942,-0.670186591754,0.0,0.0,0.0,524.663980956,0.696520112414,109.670195268,0.334498836877
65,2007-04-06,-896.566875905,3.5441331306,0.0,0.0,0.0,356.867826731,-0.333527567553,-9.42966822046,1.49274575227
66,2007-04-13,-622.65976437,2.76751391196,0.0,0.0,0.0,390.792895074,-0.0393817951021,102.545232171,1.03050459437
67,2007-04-20,-693.773652267,-0.199492335343,0.0,0.0,0.0,323.609229079,-0.143000863571,-1.21546961326,-0.191694118295
68,2007-04-27,-645.665833631,2.45367905386,0.0,0.0,0.0,300.286018201,0.660071165046,28.1519126144,0.822040551556
69,2007-05-04,-563.533996238,-0.220494065119,0.0,0.0,0.0,312.863044825,-1.09345349014,-38.9954029775,-0.347542073404
70,2007-05-11,-791.61757605,2.13642269635,0.0,0.0,0.0,211.728809764,0.130057397108,-34.0711062376,0.112620513065
71,2007-05-18,-441.051750126,0.708983686245,0.0,0.0,0.0,209.938592348,0.0671114956038,-92.332250854,0.0774207542862
72,2007-05-25,-729.041827351,-2.72258825346,0.0,0.0,0.0,138.163699474,-1.42486758381,-163.866138079,-1.4827949043
73,2007-06-01,-501.946072685,1.61981295097,0.0,0.0,0.0,330.56722312,1.59030144274,-82.6822993547,1.70343516393
74,2007-06-08,-600.125607101,-2.31878070635,0.0,0.0,0.0,115.983652447,-2.43972704659,-185.164691493,-2.24634478929
75,2007-06-15,-564.103974694,0.952829684955,0.0,0.0,0.0,150.834538319,1.22387498019,-222.710134537,0.796456303785
76,2007-06-22,-781.778192482,-1.23803480024,0.0,0.0,0.0,314.939271255,-0.601660364414,-86.4364709648,-1.04861181642
77,2007-06-29,-892.642934196,-0.564340732002,0.0,0.0,0.0,252.994085482,0.0755027028323,-139.368087906,-0.243035281212
78,2007-07-06,-737.696614236,2.33445507245,0.0,0.0,0.0,97.7906241532,1.47921922784,-146.694996622,1.55371622837
79,2007-07-13,-615.089466888,0.701545087063,0.0,0.0,0.0,-60.1035831307,-0.64253432954,-319.150456954,-0.900221661448
80,2007-07-20,-721.735762444,-2.30957813895,0.0,0.0,0.0,-163.941531111,-2.13378384296,-467.189289143,-2.41497910277
81,2007-07-27,-883.087441977,-6.78080527684,0.0,0.0,0.0,-150.85888679,-4.89809214785,-530.785533943,-5.29748165696
82,2007-08-03,-991.931381248,-1.78102421292,0.0,0.0,0.0,-9.71806423485,0.221977163938,-350.988585043,0.443255727181
83,2007-08-10,-1147.61206194,-2.01097504145,0.0,0.0,0.0,-322.596370537,-1.98298253238,-621.929518865,-2.06116186984
84,2007-08-17,-1273.34683436,-3.77907523453,0.0,0.0,0.0,-367.356488882,-2.6004432349,-659.805839053,-1.5864847344
85,2007-08-24,-942.611406142,5.94046602833,0.0,0.0,0.0,-208.727320885,5.00507078715,-492.831691618,4.17732326402
86,2007-08-31,-814.787681454,-0.291186294827,0.0,0.0,0.0,-216.016575324,0.257045950068,-512.034067067,-0.215431224148
87,2007-09-07,-821.447564781,-0.0653682504283,0.0,0.0,0.0,-47.8645985757,1.3614429278,-404.213577042,0.279694629988
88,2007-09-14,-1205.76770946,-0.26890546097,0.0,0.0,0.0,-360.838921174,-1.2247799889,-602.548984744,-0.757818079253
89,2007-09-21,-1273.21107515,1.83436161156,0.0,0.0,0.0,-412.914617792,0.555655028718,-731.380107393,-0.0856941134859
90,2007-09-28,-1279.46385334,-0.10551212605,0.0,0.0,0.0,-369.850440484,0.83919225805,-763.582331926,0.1274344772
91,2007-10-05,-1089.69023713,1.62244186815,0.0,0.0,0.0,-447.369981137,1.72947528759,-717.257767673,2.02072437845
92,2007-10-12,-1144.79351279,-0.367646109457,0.0,0.0,0.0,-553.698989143,-1.12467693804,-863.723791996,-1.18174983777
93,2007-10-19,-1207.39357941,-3.83068230643,0.0,0.0,0.0,-508.393771768,-1.45762065591,-944.555230775,-3.36243426377
94,2007-10-26,-1312.6158653,1.75576487127,0.0,0.0,0.0,-607.018930344,0.435069884581,-1014.63101296,1.32534040465
95,2007-11-02,-1278.54900297,-1.13279615312,0.0,0.0,0.0,-604.528579305,-1.13051952837,-1020.5189275,-0.968442431214
96,2007-11-09,-1359.99832804,-3.47170407976,0.0,0.0,0.0,-982.242276987,-5.1932161521,-1192.77110173,-4.4109826739
97,2007-11-16,-1464.34877111,-2.06138596072,0.0,0.0,0.0,-1087.34801949,0.186425024814,-1281.4723395,-1.2734301209
98,2007-11-23,-1506.40531642,-1.72612364075,0.0,0.0,0.0,-1085.17324827,-0.606999651975,-1304.9738371,-1.57568049468
99,2007-11-30,-1413.85814997,2.07880733151,0.0,0.0,0.0,-797.690774821,5.10722132816,-1151.98116272,3.94539395583
100,2007-12-07,-1244.26618244,3.37975520177,0.0,0.0,0.0,-790.511369818,3.13632112037,-1012.86348382,2.96343828344
101,2007-12-14,-1423.4041692,-4.73215263382,0.0,0.0,0.0,-898.624741595,-3.33958117199,-1151.67370358,-3.52413705193
102,2007-12-21,-1464.87679489,-3.73682721993,0.0,0.0,0.0,-912.415331576,-0.383975575605,-1304.05109884,-2.01691692998
103,2007-12-28,-1312.09919513,1.72098792415,0.0,0.0,0.0,-811.367395699,-0.801811993695,-1162.909699,1.43010281176
104,2008-01-04,-926.480592511,1.17958597429,0.0,0.0,0.0,-486.227869194,3.11439504329,-770.78713557,1.30561927811
105,2008-01-11,-874.980098338,-0.0197423709462,0.0,0.0,0.0,-292.491287105,1.97766082735,-570.899969596,1.25256501229
106,2008-01-18,-989.992225159,-7.00314882426,0.0,0.0,0.0,-381.36714155,-2.12880800469,-705.317387926,-5.74505970218
107,2008-01-25,-804.053801897,2.11083102216,0.0,0.0,0.0,-210.605920977,2.39118487742,-533.262389784,1.76991759865
108,2008-02-01,-968.087845513,4.8838487751,0.0,0.0,0.0,-161.369539551,4.61417740849,-405.479206784,5.07028574264
109,2008-02-08,-759.84294822,-4.01217136786,0.0,0.0,0.0,150.125561571,-0.926002675393,-323.633323199,-2.69950951168
110,2008-02-15,-1184.18780765,1.17082752292,0.0,0.0,0.0,-483.744107006,-3.57805751296,-733.331982028,-2.71516530368
111,2008-02-22,-1058.98771575,1.18486362876,0.0,0.0,0.0,-162.851504687,2.54514667941,-694.027904463,0.786012470028
112,2008-02-29,-1052.91892838,0.597188696502,0.0,0.0,0.0,-237.953078578,0.359200326257,-621.759737847,0.261657589122
113,2008-03-07,-1257.34191594,-2.95743179012,0.0,0.0,0.0,-398.761180083,-3.68839807102,-683.011384751,-2.7174314921
114,2008-03-14,-1291.96516471,-1.59612144536,0.0,0.0,0.0,-441.473694409,0.204355479687,-796.473429952,-1.46239740503
115,2008-03-28,-1174.32944424,-0.06376755948,0.0,0.0,0.0,-329.647171391,1.9575026607,-824.888711376,0.465678856591
116,2008-04-04,-1186.49527807,3.41845612193,0.0,0.0,0.0,-291.524646542,3.12061721973,-774.771068589,3.37991843119
117,2008-04-11,-1353.94843352,-1.9688487514,0.0,0.0,0.0,-370.996051458,-2.84516868013,-885.087324353,-2.38914369335
118,2008-04-18,-1230.72103133,5.82581197045,0.0,0.0,0.0,-324.791746274,3.34362087657,-829.537416942,3.91912553551
119,2008-04-25,-1435.60841089,-0.644948902928,0.0,0.0,0.0,-383.474690781,0.417518040904,-770.194982027,0.741128003817
120,2008-05-02,-1146.62419427,0.104920750945,0.0,0.0,0.0,-337.000382117,0.855067620158,-715.53756218,1.20952414076
121,2008-05-09,-1139.63873482,1.4737856063,0.0,0.0,0.0,-180.599296744,0.428400185525,-662.001742856,0.538983238146
122,2008-05-16,-1176.12052166,1.94906796349,0.0,0.0,0.0,-336.762195899,0.470174410242,-707.345775389,0.796559578161
123,2008-05-23,-1209.87558087,-2.17383129094,0.0,0.0,0.0,-76.931706357,0.3362901823,-663.339021822,-1.43424569696
124,2008-05-30,-1480.04136505,-0.347564987315,0.0,0.0,0.0,7.638260185,2.02506669442,-579.480411024,1.99083390381
125,2008-06-06,-1097.97931345,-0.684387312531,0.0,0.0,0.0,93.2973528656,-3.06348993813,-519.471696743,-1.26291952741
126,2008-06-13,-1112.08364563,-1.25499584421,0.0,0.0,0.0,-34.0613473112,-0.818013067863,-619.148542173,-1.95824443633
127,2008-06-20,-1128.43501724,-2.36093479546,0.0,0.0,0.0,109.67696298,-1.7754377741,-597.213608801,-2.38762069412
128,2008-06-27,-1319.49195097,-2.9031110743,0.0,0.0,0.0,-239.074339279,-3.25691639806,-782.849649758,-3.23950423233
129,2008-07-11,-1480.34995626,-6.72315493277,0.0,0.0,0.0,-605.622119816,-3.53984194444,-1098.57635951,-6.20014393554
130,2008-07-18,-1358.00524934,-1.17727822836,0.0,0.0,0.0,-808.770949721,0.801132677104,-1087.21261548,0.194009569053
131,2008-07-25,-1464.41194851,-2.22655998287,0.0,0.0,0.0,-722.662242717,1.27465756931,-1068.7668776,-0.402497325718
132,2008-08-01,-1335.53805774,1.35599875128,0.0,0.0,0.0,-641.477290343,0.461254068633,-963.291935975,1.14679448471
133,2008-08-08,-1313.13585802,-1.57058456497,0.0,0.0,0.0,-541.55428367,1.08389209189,-957.14392068,0.5654406811
134,2008-08-15,-1345.65179353,-0.581800880081,0.0,0.0,0.0,-693.217671257,-2.7913650911,-1026.15410646,-0.954249448532
135,2008-08-22,-1442.90463692,1.02903537289,0.0,0.0,0.0,-613.607907743,-0.535323135354,-1157.03631011,-1.50055946954
136,2008-08-29,-1355.96550431,1.07280386613,0.0,0.0,0.0,-652.451755773,0.429010697185,-1096.59639268,0.467080220805
137,2008-09-05,-1347.1816023,-6.03171179824,0.0,0.0,0.0,-627.56089845,-3.12244610507,-1033.43744713,-3.19664884935
138,2008-09-12,-1701.97615203,-6.10449066835,0.0,0.0,0.0,-995.267320468,-3.50716005881,-1411.19962099,-3.97968653011
139,2008-09-19,-1885.08659982,-5.66518546545,0.0,0.0,0.0,-1444.08992917,-3.22710591547,-1635.0164123,-4.14329908121
140,2008-09-26,-2014.54776289,-5.68508758897,0.0,0.0,0.0,-1562.07921916,-5.21236474002,-1848.09526852,-4.79730065736
141,2008-10-03,-1951.74967584,-6.76369176777,0.0,0.0,0.0,-845.419009738,-6.02300690461,-1549.29459123,-5.85383926896
142,2008-10-10,-3544.16853784,-31.7883941873,0.0,0.0,0.0,-2195.09482662,-24.1786450823,-2721.39196831,-27.8237696127
143,2008-10-17,-1990.57488023,9.35265813234,0.0,0.0,0.0,-874.348007221,26.9318000419,-1384.34107537,22.5305928936
144,2008-10-24,-1998.11939621,-7.78507416719,0.0,0.0,0.0,-789.532820816,-10.0271428543,-1447.40902847,-7.21457527572
145,2008-10-31,-1590.21280499,14.0774812273,0.0,0.0,0.0,-887.500232753,12.8942952034,-1193.65930801,12.9881564176
146,2008-11-07,-1880.76490337,-6.24766725953,0.0,0.0,0.0,-807.367460951,-0.727456307048,-1366.83332801,-3.49111492955
147,2008-11-14,-2072.36409034,-7.58932796867,0.0,0.0,0.0,-1009.20491456,-7.61059171791,-1522.47372288,-7.37342874965
148,2008-11-21,-3007.45304862,-17.8680299409,0.0,0.0,0.0,-2044.43077728,-16.1200742506,-2607.24321907,-19.4916820961
149,2008-11-28,-2274.84261202,18.0556822645,0.0,0.0,0.0,-1353.50630096,23.1972592445,-1830.13801476,20.5230746454
150,2008-12-05,-2388.91272273,-2.92646843139,0.0,0.0,0.0,-1287.90302206,-1.18193650115,-1790.97057602,-2.45235878353
151,2008-12-12,-2524.27729,0.300432821546,0.0,0.0,0.0,-1464.326378,2.75289920839,-1963.82799272,1.76986502939
152,2008-12-19,-2510.46413502,-2.52352155656,0.0,0.0,0.0,-1036.35755125,4.94131014889,-1639.37925306,4.39682577545
153,2008-12-26,-2039.54321932,-3.0531595015,0.0,0.0,0.0,-843.826187272,0.57473253902,-1568.64674071,0.0519480863754
154,2009-01-02,-1633.54381704,5.36702112629,0.0,0.0,0.0,-577.617711881,8.97762329344,-1219.18137366,9.27394817061
155,2009-01-09,-1570.46440223,-2.00717383681,0.0,0.0,0.0,-377.078096314,2.05235304592,-957.458307697,0.330848551758
156,2009-01-16,-1485.40587219,-3.13028493494,0.0,0.0,0.0,-201.800962583,-0.909835352032,-955.924354781,-3.86658572728
157,2009-01-23,-1458.39689651,-3.8598816409,0.0,0.0,0.0,88.5657282199,-1.24866923802,-921.980181989,-2.10455461375
158,2009-01-30,-1489.50681251,1.1672917157,0.0,0.0,0.0,-110.208375075,-0.910348930768,-890.730222467,0.652460182339
159,2009-02-06,-1351.94625843,2.89247818266,0.0,0.0,0.0,-335.009724288,6.32394320968,-873.775460639,4.00466575137
160,2009-02-13,-1405.97311769,-3.85643809451,0.0,0.0,0.0,-483.494223086,-3.3264698232,-951.962695509,-3.76051060493
161,2009-02-20,-1934.83016695,-9.36774041723,0.0,0.0,0.0,-990.526515872,-9.58456626546,-1455.56037693,-11.376715307
162,2009-02-27,-1802.3809014,-3.58846173502,0.0,0.0,0.0,-916.92834062,-1.85099108322,-1389.84456462,-2.2829074763
163,2009-03-06,-2221.24468731,-11.3881420232,0.0,0.0,0.0,-1218.20146171,-8.09393244608,-1800.35652991,-10.22178034
164,2009-03-13,-1913.63748459,13.3455929249,0.0,0.0,0.0,-1047.31596229,9.66460349801,-1351.09873385,12.5730830789
165,2009-03-20,-2419.17357448,-10.1373050479,0.0,0.0,0.0,-947.780957832,1.49118798429,-1577.39742884,-1.26510683724
166,2009-03-27,-1996.48163723,4.9261349745,0.0,0.0,0.0,-831.787472252,6.62567883065,-1359.59611153,6.40084424285
167,2009-04-03,-2258.44452067,2.82942718232,0.0,0.0,0.0,-862.385191619,3.37316983414,-1279.05740787,3.60975933716
168,2009-04-17,-2176.60778597,3.2199016473,0.0,0.0,0.0,-638.350416636,4.77284982604,-1073.70379655,3.59776956771
169,2009-04-24,-1868.816933,0.10121516827,0.0,0.0,0.0,-622.141434997,-0.171750491979,-1119.74262555,-0.405717897336
170,2009-05-01,-1783.7631997,2.36422613213,0.0,0.0,0.0,-461.256412738,3.26975018201,-1027.03712988,2.54988256783
171,2009-05-08,-2076.64037043,4.80745488106,0.0,0.0,0.0,-432.687700154,3.07231509057,-969.784128576,4.4317677714
172,2009-05-15,-1911.29240258,-4.73872618671,0.0,0.0,0.0,-472.068531604,-1.49463970652,-1069.11116682,-3.36267248364
173,2009-05-22,-2220.32412965,1.10888018489,0.0,0.0,0.0,-269.879972897,3.61913582481,-905.140803877,3.07950495401
174,2009-05-29,-2107.68307323,4.30127659646,0.0,0.0,0.0,143.719696277,7.31694329833,-708.168853235,5.06588906008
175,2009-06-05,-1983.85011147,2.66887056108,0.0,0.0,0.0,143.36853952,2.20763581153,-491.356786719,2.96748336204
176,2009-06-12,-1911.6120734,2.07870477687,0.0,0.0,0.0,195.296319401,2.01551501412,-518.599760452,0.116755322795
177,2009-06-19,-2013.49854227,-4.27246792587,0.0,0.0,0.0,-87.6468294205,-3.87069377765,-586.938803933,-3.16324755652
178,2009-06-26,-1946.97904636,-0.0692313410448,0.0,0.0,0.0,384.159156606,4.55174970204,-608.158272374,0.839945141018
179,2009-07-10,-1923.46477479,-2.87649946821,0.0,0.0,0.0,134.451323936,-3.94132129586,-492.492387386,-2.02556756409
180,2009-07-17,-1912.97805643,5.93526872574,0.0,0.0,0.0,393.629270917,10.1415835427,-292.830142452,7.93110348432
181,2009-07-24,-1864.27652203,4.09957244946,0.0,0.0,0.0,391.61336999,2.37507829131,-442.584788772,1.2870802624
182,2009-07-31,-1898.21811582,0.0428442721178,0.0,0.0,0.0,627.172157416,3.54186203169,-305.358930384,1.81547726776
183,2009-08-07,-1885.04207227,1.5823589989,0.0,0.0,0.0,812.317058172,2.19845874448,-180.324454867,1.87694981485
184,2009-08-14,-1636.07295305,-0.417525884898,0.0,0.0,0.0,628.22139816,-1.9966120253,-348.659829897,-1.47240591091
185,2009-08-21,-1648.47885138,1.79960282866,0.0,0.0,0.0,741.32290732,2.67076136492,-305.768786532,1.25477555274
186,2009-08-28,-1670.36217824,-0.267987693101,0.0,0.0,0.0,747.420843482,0.455035529832,-296.024290364,0.289767984657
187,2009-09-04,-1643.80028457,-0.246934585572,0.0,0.0,0.0,717.800282015,-0.782925122098,-278.004270064,-0.0105101796214
188,2009-09-11,-1553.89082913,3.57712535454,0.0,0.0,0.0,746.978592488,0.746192896383,-132.972244584,3.05713554656
189,2009-09-18,-1509.50976588,1.93393875939,0.0,0.0,0.0,1023.70593401,5.65312396922,54.8052220783,2.97853965322
190,2009-09-25,-1356.88819996,-2.65516706887,0.0,0.0,0.0,755.627920777,-2.98768647894,143.590644356,-4.55980237909
191,2009-10-02,-1387.42879287,-1.56255047993,0.0,0.0,0.0,534.87566887,-2.61267359151,-28.1026778836,-3.11558377181
192,2009-10-09,-1280.91648905,6.35085425756,0.0,0.0,0.0,607.000259269,4.61501761165,-6.14803858125,4.02953809943
193,2009-10-16,-1385.06103468,1.11181865734,0.0,0.0,0.0,664.668567972,1.66045883262,33.4929586145,1.71617214184
194,2009-10-23,-1785.10400497,0.195680881859,0.0,0.0,0.0,677.296690001,-0.498339489334,28.2928106992,-0.404460506437
195,2009-10-30,-1455.8825809,-5.78645268391,0.0,0.0,0.0,357.837365468,-4.63998815925,-227.171735848,-5.76310980135
196,2009-11-06,-1879.61502639,3.07585037486,0.0,0.0,0.0,575.81188403,4.36310000676,-89.1106591476,4.15373648411
197,2009-11-13,-1803.23812481,2.48771856929,0.0,0.0,0.0,505.809350964,1.58854895567,-67.2210409541,2.2022429399
198,2009-11-20,-1748.248991,0.446988529077,0.0,0.0,0.0,389.050509207,0.582245157543,-104.443006379,-1.23821029938
199,2009-11-27,-1760.31667184,0.37842607029,0.0,0.0,0.0,564.841860116,3.2116633887,110.843117315,2.62898348333
200,2009-12-04,-1670.09003415,2.44289848405,0.0,0.0,0.0,468.968274439,0.0962494742538,-11.0911836307,-0.177855703336
201,2009-12-11,-1607.01645452,1.18786109661,0.0,0.0,0.0,540.407192465,0.150613085739,67.8512218422,0.532239688957
202,2009-12-18,-1530.82583049,1.42915255449,0.0,0.0,0.0,835.043418451,0.940151589753,291.63939478,1.56488092121
203,2009-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2010-01-08,-1353.02116314,4.84710992415,0.0,0.0,0.0,444.375969539,-0.387450124433,-190.938347241,1.35859233735
205,2010-01-15,-1170.02212695,-1.29376040064,0.0,0.0,0.0,423.893041023,0.450294566112,-265.206506813,-1.3437557645
206,2010-01-22,-1020.29524653,-4.02751289383,0.0,0.0,0.0,288.375973304,-3.38796219986,-305.786063871,-3.80343808895
207,2010-01-29,-1295.64767485,-3.16972064739,0.0,0.0,0.0,298.613846387,-1.64117603949,-417.297278265,-3.02472761779
208,2010-02-05,-1383.0908588,-1.11901597551,0.0,0.0,0.0,213.44796243,-2.19041952212,-459.744375198,-1.54750507445
209,2010-02-12,-1370.70190749,1.290465245,0.0,0.0,0.0,239.777098459,4.50142254797,-352.698144432,2.23136124548
210,2010-02-19,-1228.9328014,4.63616111644,0.0,0.0,0.0,414.754981152,4.4043979698,-254.525544875,3.02245203973
211,2010-02-26,-1183.383618,-0.426932877503,0.0,0.0,0.0,603.171303699,2.91248623922,-77.7514876237,1.35214017801
212,2010-03-05,-1154.90961227,2.9628582614,0.0,0.0,0.0,775.041850555,2.7227309012,-51.8048660258,2.54075689388
213,2010-03-12,-1105.40331629,1.08410076905,0.0,0.0,0.0,609.153252192,-1.5345983757,-80.0897855709,-0.0439960615124
214,2010-03-19,-1071.03149498,-1.31919856922,0.0,0.0,0.0,530.929355843,-0.63797401027,-73.2548318486,-0.195343584752
215,2010-03-26,-1020.55013066,0.139662750573,0.0,0.0,0.0,733.267126064,2.55714509277,-29.8822477729,0.044925646241
216,2010-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2010-04-09,-1229.21337989,1.98626926266,0.0,0.0,0.0,542.711030979,-0.595396819412,-106.997934712,1.49298478485
218,2010-04-16,-1040.47173704,-1.20392808786,0.0,0.0,0.0,554.651696443,-0.115301959999,-65.9606670571,-0.14258171701
219,2010-04-23,-1045.84878745,1.03420166002,0.0,0.0,0.0,568.518221866,0.650098808159,-59.3505132394,0.79598988274
220,2010-04-30,-1008.79796452,-1.64582049143,0.0,0.0,0.0,578.933386731,-1.80698898009,2.0782343331,-1.66094403849
221,2010-05-07,-1249.94361161,-8.95677450904,0.0,0.0,0.0,63.5365936839,-10.6631606374,-342.47618754,-10.2526443467
222,2010-05-14,-1168.87773346,3.63375761197,0.0,0.0,0.0,503.055084266,6.38996222088,-89.8837890324,4.69132298431
223,2010-05-21,-1687.34975188,-7.02276097293,0.0,0.0,0.0,-59.5024228815,-10.0138464004,-558.170216701,-9.35371217711
224,2010-05-28,-1543.90920787,2.5445663793,0.0,0.0,0.0,547.36956953,5.5859577831,-231.412410222,3.90339882389
225,2010-06-04,-1255.83963691,-1.70410747248,0.0,0.0,0.0,258.636427468,-2.70403232657,-270.306402392,-2.16782978959
226,2010-06-11,-1274.50281942,2.39092426136,0.0,0.0,0.0,252.517957678,1.54601562814,-344.569834469,1.67675886483
227,2010-06-18,-1404.56567549,1.1078805876,0.0,0.0,0.0,376.45608044,2.70329914104,-298.651904409,1.75266766118
